latitude,longitude,elevation_m,cumulative_distance_km,segment_distance_km,slope_percent,arrival_timestamp,vehicle_speed_kmh,duration_hours,temperature,rainfall,wind_speed,cloud_cover,predicted_ghi,predicted_direct_radiation,predicted_dhi,predicted_dni,solar_timestamp,solar_latitude,solar_longitude,solar_vehicle_speed_kmh,solar_ghi_w_m2,solar_direct_radiation_w_m2,solar_dhi_w_m2,solar_dni_w_m2,solar_cloud_cover_percent,solar_ambient_temperature_c,solar_wind_speed_kmh,solar_solar_elevation_deg,solar_solar_azimuth_deg,solar_poa_irradiance_w_m2,solar_tilt_factor,solar_cloud_correction_factor,solar_effective_irradiance_w_m2,solar_cell_temperature_c,solar_temperature_derating_factor,solar_adjusted_panel_efficiency,solar_solar_power_w,solar_net_solar_power_w,solar_duration_hours,solar_solar_energy_wh,solar_solar_energy_kwh,solar_distance_km,elevation_gain_m,rolling_resistance_force_n,aerodynamic_drag_force_n,rolling_energy_wh,drag_energy_wh,elevation_energy_wh,temperature_energy_factor,energy_consumed_wh,net_energy_consumption_wh,battery_remaining_wh,battery_remaining_percent,cumulative_distance_km,average_net_energy_wh_per_km,remaining_range_km,weather_risk,cumulative_solar_energy_wh
12.185,76.668,691.0,380.001156018603,10.024214693775491,0.33122808,2026-06-25 14:54:32.802939399,55.0,0.18225844,29.7,0.0,20.85,22.21181529089379,507.83,451.430869204127,56.39913079587296,521.2674677110189,2026-06-25 14:54:32,12.185,76.668,55.0,507.83,451.430869204127,56.39913079587296,521.2674677110189,22.21181529089379,29.7,20.85,46.133,291.234,432.206,0.85108,0.85562,369.806,36.044,0.95582,0.21028,155.526,147.75,0.18225844204425812,26.929,0.02693,10.024,33.0,147.09975,143.56421,455.11096,444.17236,149.82382,1.077,1129.8884,1102.9594,20514.21,34.19035,390.02536,101.239006,202.63148,0.06663544587268136,1040.396
12.27266,76.65822,727.0,390.0253707123785,9.974769485492459,0.35913038,2026-06-25 15:05:28.933355720,55.0,0.18135944,29.52,0.0,20.8,30.05354203447118,435.32,369.90546040777,65.41453959222997,523.1253189045323,2026-06-25 15:05:28,12.27266,76.65822,55.0,435.32,369.90546040777,65.41453959222997,523.1253189045323,30.05354203447118,29.52,20.8,43.68,290.778,426.698,0.98019,0.80465,343.343,35.049,0.9598,0.21116,144.998,137.748,0.1813594400882721,24.982,0.02498,9.975,36.0,147.09975,143.375,452.8661,441.39893,163.44417,1.0752,1137.2489,1112.267,19401.943,32.33657,400.00015,101.49508,191.1614,0.09016062610341354,1065.378
12.33166,76.64734,748.0,400.00014019787096,10.024232883778382,0.21053118,2026-06-25 15:16:21.827358404,55.0,0.18225878,29.52,0.0,20.8,26.273571810580542,435.32,378.1329435970904,57.187056402909604,534.7607372150658,2026-06-25 15:16:21,12.33166,76.64734,55.0,435.32,378.1329435970904,57.187056402909604,534.7607372150658,26.273571810580542,29.52,20.8,41.222,290.452,409.586,0.94089,0.82922,339.638,34.934,0.96027,0.21126,143.503,136.327,0.18225878477096558,24.847,0.02485,10.024,21.0,147.09975,143.375,455.1118,443.58777,95.34243,1.0752,1068.794,1043.9469,18357.996,30.59666,410.02438,101.5598,180.76047,0.07882071543174163,1090.225
12.4041,76.67863,689.0,410.02437308164934,9.984924596847293,-0.5885737,2026-06-25 15:27:17.958965346,55.0,0.18154408,29.52,0.0,21.07,21.928919855838803,435.0,387.3045993135506,47.695400686449375,547.7314171187006,2026-06-25 15:27:17,12.4041,76.67863,55.0,435.0,387.3045993135506,47.695400686449375,547.7314171187006,21.928919855838803,29.52,21.07,38.716,290.201,390.277,0.89719,0.85746,334.647,34.71,0.96116,0.21145,141.526,134.449,0.18154408037662506,24.408,0.02441,9.985,0.0,147.09975,144.39822,453.32715,445.00165,0.0,1.0752,965.8831,941.4751,17416.521,29.027536,420.0093,101.38697,171.78265,0.06578675956751641,1114.6329999999998
12.46091,76.74519,744.0,420.00929767849664,10.005265711199286,0.5508304,2026-06-25 15:38:11.517666230,55.0,0.18191393,29.52,0.0,21.07,16.767543788097207,435.0,398.5305922608886,36.469407739111375,563.6073685959307,2026-06-25 15:38:11,12.46091,76.74519,55.0,435.0,398.5305922608886,36.469407739111375,563.6073685959307,16.767543788097207,29.52,21.07,36.176,290.043,369.146,0.84861,0.89101,328.913,34.531,0.96188,0.21161,139.204,132.244,0.18191392719745636,24.057,0.02406,10.005,55.0,147.09975,144.39822,454.25064,445.9082,249.70636,1.0752,1236.3351,1212.2781,16204.243,27.007072,430.01456,101.84712,159.10359,0.05030263136429162,1138.6899999999998
12.50138,76.82426,727.0,430.0145633896959,10.02860727968067,-0.16991054,2026-06-25 15:49:06.407785506,55.0,0.18233831,29.52,0.0,20.98,6.222726216961116,456.58,442.37413831929945,14.205861680700536,625.6115060542647,2026-06-25 15:49:06,12.50138,76.82426,55.0,456.58,442.37413831929945,14.205861680700536,625.6115060542647,6.222726216961116,29.52,20.98,33.613,289.968,360.536,0.78964,0.95955,345.953,35.086,0.95966,0.21112,146.078,138.774,0.18233831226825714,25.304,0.0253,10.029,0.0,147.09975,144.05675,455.31036,445.8915,0.0,1.0752,968.9723,943.6683,15260.575,25.434292,440.04318,101.67051,150.09834,0.018668178650883348,1163.994
12.54376,76.89426,675.0,440.0431706693766,10.04913280706404,-0.51851666,2026-06-25 16:00:02.825716539,55.0,0.18271151,28.69,0.0,20.89,32.00444444444444,305.98,257.01640044444446,48.96359955555556,514.032800888889,2026-06-25 16:00:02,12.54376,76.89426,55.0,305.98,257.01640044444446,48.96359955555556,514.032800888889,32.00444444444444,28.69,20.89,31.056,289.959,314.14,1.02667,0.79197,248.79,31.242,0.97503,0.21451,106.734,101.398,0.18271151185035706,18.527,0.01853,10.049,0.0,147.09975,143.71567,456.24225,445.74625,0.0,1.0669,962.33154,943.80457,14316.7705,23.861284,450.09232,101.497444,141.05548,0.0960133333333333,1182.521
12.56018,76.98229,661.0,450.09230347644063,10.001351952490438,-0.1393155,2026-06-25 16:11:00.587136638,55.0,0.18184276,28.69,0.0,20.89,25.748603151822802,305.98,266.5872120380263,39.39278796197374,533.1744240760527,2026-06-25 16:11:00,12.56018,76.98229,55.0,305.98,266.5872120380263,39.39278796197374,533.1744240760527,25.748603151822802,28.69,20.89,28.466,290.025,293.526,0.9593,0.83263,244.399,31.105,0.97558,0.21463,104.91,99.664,0.18184275925159454,18.123,0.01812,10.001,0.0,147.09975,143.71567,454.07297,443.62686,0.0,1.0669,957.7559,939.63293,13377.138,22.295229,460.09366,101.3334,132.01115,0.0772458094554684,1200.644
12.59855,77.06434,625.0,460.0936554289311,9.91507088674257,-0.35995135,2026-06-25 16:21:55.221082621,55.0,0.18027401,28.69,0.0,20.89,18.793772771764505,305.98,277.2274070364775,28.752592963522545,554.4548140729551,2026-06-25 16:21:55,12.59855,77.06434,55.0,305.98,277.2274070364775,28.752592963522545,554.4548140729551,18.793772771764505,28.69,20.89,25.903,290.135,270.964,0.88556,0.87784,237.863,30.901,0.9764,0.21481,102.189,97.08,0.18027400970458984,17.501,0.0175,9.915,0.0,147.09975,143.71567,450.1557,439.7997,0.0,1.0669,949.4934,931.99243,12445.145,20.741909,470.00873,101.17864,123.0017,0.05638131831529351,1218.145
12.63934,77.14237,671.0,470.00872631567364,10.003066008469887,0.4639402,2026-06-25 16:32:44.207540664,55.0,0.18187393,28.69,0.0,20.89,9.244048622413569,305.98,291.8375300125695,14.142469987430502,583.6750600251391,2026-06-25 16:32:44,12.63934,77.14237,55.0,305.98,291.8375300125695,14.142469987430502,583.6750600251391,9.244048622413569,28.69,20.89,23.369,290.295,245.662,0.80287,0.93991,230.901,30.683,0.97727,0.215,99.287,94.322,0.18187393248081207,17.155,0.01716,10.003,46.0,147.09975,143.71567,454.1508,443.70288,208.84532,1.0669,1180.7372,1163.5822,11281.5625,18.802605,480.01178,101.494225,111.154724,0.027732145867240706,1235.3
12.69083,77.20852,715.0,480.0117923241435,10.001102805354094,0.43986514,2026-06-25 16:43:38.953679397,55.0,0.18183823,27.08,0.0,20.89,0.0,311.73,311.73,0.0,623.4600000000002,2026-06-25 16:43:38,12.69083,77.20852,55.0,311.73,311.73,0.0,623.4600000000002,0.0,27.08,20.89,20.835,290.502,221.753,0.71136,1.0,221.753,28.787,0.98485,0.21667,96.093,91.288,0.1818382292985916,16.6,0.0166,10.001,44.0,147.09975,143.71567,454.06165,443.61578,199.76509,1.0508,1153.1926,1136.5927,10144.971,16.908283,490.0129,101.74226,99.712456,0.0,1251.8999999999999
12.74751,77.2706,722.0,490.0128951294976,10.00993066735981,0.06999228,2026-06-25 16:54:33.571317567,55.0,0.18199874,27.08,0.0,20.89,0.0,311.73,311.73,0.0,623.4600000000002,2026-06-25 16:54:33,12.74751,77.2706,55.0,311.73,311.73,0.0,623.4600000000002,0.0,27.08,20.89,18.307,290.756,195.837,0.62823,1.0,195.837,27.977,0.98809,0.21738,85.142,80.885,0.18199874460697174,14.721,0.01472,10.01,7.0,147.09975,143.71567,454.46243,444.00735,31.78081,1.0508,977.5073,962.7864,9182.184,15.303639,500.02283,101.63097,90.34828,0.0,1266.6209999999999
12.77089,77.35053,783.0,500.02282579685743,10.099184181732653,0.60939485,2026-06-25 17:05:28.766779429,55.0,0.18362153,25.55,0.0,16.5,20.436543683629193,170.2,152.80850132523153,17.391498674768457,590.4067116262732,2026-06-25 17:05:28,12.77089,77.35053,55.0,170.2,152.80850132523153,17.391498674768457,590.4067116262732,20.436543683629193,25.55,16.5,15.757,291.07,177.718,1.04417,0.86716,154.11,26.241,0.99504,0.21891,67.472,64.098,0.18362152576446533,11.77,0.01177,10.099,61.0,147.09975,127.56957,458.51465,397.63846,276.94705,1.0355,1173.3252,1161.5552,8020.629,13.367715,510.122,101.895935,78.71392,0.061309631050887575,1278.3909999999998
12.82526,77.41137,769.0,510.1220099785901,9.886488342177017,-0.13862506,2026-06-25 17:16:29.804289506,55.0,0.17975433,25.55,0.0,16.5,0.8898344976261185,170.2,169.44275084252016,0.7572491574798335,654.6765164650153,2026-06-25 17:16:29,12.82526,77.41137,55.0,170.2,169.44275084252016,0.7572491574798335,654.6765164650153,0.8898344976261185,25.55,16.5,13.218,291.423,150.455,0.88399,0.99422,149.585,26.1,0.9956,0.21903,65.528,62.251,0.1797543317079544,11.19,0.01119,9.886,0.0,147.09975,127.56957,448.858,389.26392,0.0,1.0355,867.87524,856.68524,7163.9434,11.939906,520.0085,101.60612,70.50701,0.0026695034928783555,1289.581
12.8974,77.46178,765.0,520.0084983207671,10.051870763377451,-0.04045926,2026-06-25 17:27:16.919890084,55.0,0.18276128,25.51,0.0,16.5,0.0,170.2,170.2,0.0,657.602302537597,2026-06-25 17:27:16,12.8974,77.46178,55.0,170.2,170.2,0.0,657.602302537597,0.0,25.51,16.5,10.756,291.811,122.726,0.72107,1.0,122.726,25.22,0.99912,0.21981,53.952,51.254,0.1827612817287445,9.367,0.00937,10.052,0.0,147.09975,127.56957,456.36658,395.77557,0.0,1.0351,882.0523,872.6853,6291.2583,10.48543,530.06036,101.325676,62.089478,0.0,1298.9479999999999
12.90346,77.52493,845.0,530.0603690841446,9.967742856836708,0.79587173,2026-06-25 17:38:14.860521870,55.0,0.18123169,25.51,0.0,16.5,0.0,170.2,170.2,0.0,657.602302537597,2026-06-25 17:38:14,12.90346,77.52493,55.0,170.2,170.2,0.0,657.602302537597,0.0,25.51,16.5,8.224,292.265,94.069,0.55269,1.0,94.069,24.325,1.0027,0.22059,41.502,39.427,0.18123169243335724,7.145,0.00714,9.968,80.0,147.09975,127.56957,452.54706,392.46317,363.20926,1.0351,1250.628,1243.483,5047.775,8.412958,540.02814,101.75806,49.605656,0.0,1306.0929999999998
12.96305,77.56668,903.0,540.0281119409813,2.8280727749688594,0.581877,2026-06-25 17:49:07.294599771,55.0,0.051419504,25.51,0.0,16.5,0.0,170.2,170.2,0.0,657.602302537597,2026-06-25 17:49:07,12.96305,77.56668,55.0,170.2,170.2,0.0,657.602302537597,0.0,25.51,16.5,5.76,292.75,65.997,0.38776,1.0,65.997,23.447,1.00621,0.22137,29.219,27.758,0.05141950398683548,1.427,0.00143,2.828,58.0,147.09975,127.56957,128.39778,111.350624,263.32672,1.0351,520.73303,519.306,4528.469,7.5474486,542.8562,102.184555,44.316574,0.0,1307.5199999999998
12.9628889,77.5775128,899.0,542.8561847159501,0.0,-0.14143908,2026-06-25 17:52:12.404817771,55.0,0.0,25.51,0.0,16.5,0.0,170.2,170.2,0.0,657.602302537597,2026-06-25 17:52:12,12.9628889,77.5775128,55.0,170.2,170.2,0.0,657.602302537597,0.0,25.51,16.5,5.058,292.897,57.975,0.34063,1.0,57.975,23.197,1.00721,0.22159,25.693,24.408,0.0,0.0,0.0,0.0,0.0,147.09975,127.56957,0.0,0.0,0.0,1.0351,0.0,0.0,4528.469,7.5474486,542.8562,102.184555,44.316574,0.0,1307.5199999999998
